Address	SMBX 1.3 File	Type	Function Name	Arguments
0040BA60		vb_jmp_tbl	__vbaChkstk	
0040BA66		vb_jmp_tbl	__vbaExceptHandler	
0040BA6C		vb_jmp_tbl	__vbaFPException	
0040BA72		vb_jmp_tbl	_adj_fdiv_m16i	
0040BA78		vb_jmp_tbl	_adj_fdiv_m32	
0040BA7E		vb_jmp_tbl	_adj_fdiv_m32i	
0040BA84		vb_jmp_tbl	_adj_fdiv_m64	
0040BA8A		vb_jmp_tbl	_adj_fdiv_r	
0040BA90		vb_jmp_tbl	_adj_fdivr_m16i	
0040BA96		vb_jmp_tbl	_adj_fdivr_m32	
0040BA9C		vb_jmp_tbl	_adj_fdivr_m32i	
0040BAA2		vb_jmp_tbl	_adj_fdivr_m64	
0040BAA8		vb_jmp_tbl	_adj_fpatan	
0040BAAE		vb_jmp_tbl	_adj_fprem	
0040BAB4		vb_jmp_tbl	_adj_fprem1	
0040BABA		vb_jmp_tbl	_adj_fptan	
0040BAC0		vb_jmp_tbl	_CIatan	
0040BAC6		vb_jmp_tbl	_CIcos	
0040BACC		vb_jmp_tbl	_CIexp	
0040BAD2		vb_jmp_tbl	_CIlog	
0040BAD8		vb_jmp_tbl	_CIsin	
0040BADE		vb_jmp_tbl	_CIsqrt	
0040BAE4		vb_jmp_tbl	_CItan	
0040BAEA		vb_jmp_tbl	_allmul	
0040BAF0		vb_jmp_tbl	DllFunctionCall	
0040BAF6		vb_jmp_tbl	__vbaFreeVar	
0040BAFC		vb_jmp_tbl	__vbaSetSystemError	
0040BB02		vb_jmp_tbl	__vbaFPInt	
0040BB08		vb_jmp_tbl	__vbaNew2	
0040BB0E		vb_jmp_tbl	__vbaFreeStr	
0040BB14		vb_jmp_tbl	rtcVarBstrFromAnsi	
0040BB1A		vb_jmp_tbl	__vbaStrVarMove	
0040BB20		vb_jmp_tbl	__vbaStrMove	
0040BB26		vb_jmp_tbl	rtcDoEvents	
0040BB2C		vb_jmp_tbl	__vbaHresultCheckObj	
0040BB32		vb_jmp_tbl	__vbaVarMove	
0040BB38		vb_jmp_tbl	__vbaBoolStr	
0040BB3E		vb_jmp_tbl	__vbaI2Str	
0040BB44		vb_jmp_tbl	__vbaR8IntI2	
0040BB4A		vb_jmp_tbl	__vbaAryDestruct	
0040BB50		vb_jmp_tbl	rtcGetFileAttr	
0040BB56		vb_jmp_tbl	__vbaAryConstruct2	
0040BB5C		vb_jmp_tbl	__vbaR8Str	
0040BB62		vb_jmp_tbl	rtcEndOfFile	
0040BB68		vb_jmp_tbl	__vbaVarDup	
0040BB6E		vb_jmp_tbl	rtcMsgBox	
0040BB74		vb_jmp_tbl	__vbaInputFile	
0040BB7A		vb_jmp_tbl	__vbaVarCmpNe	
0040BB80		vb_jmp_tbl	__vbaVarAnd	
0040BB86		vb_jmp_tbl	__vbaRecDestruct	
0040BB8C		vb_jmp_tbl	rtcDir	
0040BB92		vb_jmp_tbl	__vbaFileClose	
0040BB98		vb_jmp_tbl	__vbaWriteFile	
0040BB9E		vb_jmp_tbl	__vbaFileOpen	
0040BBA4		vb_jmp_tbl	rtcLeftCharVar	
0040BBAA		vb_jmp_tbl	rtcMidCharVar	
0040BBB0		vb_jmp_tbl	__vbaVarCmpEq	
0040BBB6		vb_jmp_tbl	__vbaVarOr	
0040BBBC		vb_jmp_tbl	__vbaBoolVarNull	
0040BBC2		vb_jmp_tbl	__vbaEnd	
0040BBC8		vb_jmp_tbl	__vbaRecAssign	
0040BBCE		vb_jmp_tbl	__vbaFpR4	
0040BBD4		vb_jmp_tbl	rtcAnsiValueBstr	
0040BBDA		vb_jmp_tbl	__vbaFpI4	
0040BBE0		vb_jmp_tbl	__vbaI2I4	
0040BBE6		vb_jmp_tbl	__vbaOnError	
0040BBEC		vb_jmp_tbl	__vbaErrorOverflow	
0040BBF2		vb_jmp_tbl	rtcRightCharVar	
0040BBF8		vb_jmp_tbl	rtcLowerCaseVar	
0040BBFE		vb_jmp_tbl	__vbaVarTstEq	
0040BC04		vb_jmp_tbl	__vbaLenBstr	
0040BC0A		vb_jmp_tbl	__vbaStrCmp	
0040BC10		vb_jmp_tbl	rtcRandomNext	
0040BC16		vb_jmp_tbl	__vbaFpI2	
0040BC1C		vb_jmp_tbl	__vbaCopyBytes	
0040BC22		vb_jmp_tbl	__vbaStrR8	
0040BC28		vb_jmp_tbl	__vbaFpR8	
0040BC2E		vb_jmp_tbl	__vbaFreeObjList	
0040BC34		vb_jmp_tbl	__vbaStrVarVal	
0040BC3A		vb_jmp_tbl	__vbaStrI2	
0040BC40		vb_jmp_tbl	__vbaStrToAnsi	
0040BC46		vb_jmp_tbl	__vbaObjSetAddref	
0040BC4C		vb_jmp_tbl	__vbaObjSet	
0040BC52		vb_jmp_tbl	rtcGetTimer	
0040BC58		vb_jmp_tbl	rtcRandomize	
0040BC5E		vb_jmp_tbl	__vbaStrCopy	
0040BC64		vb_jmp_tbl	__vbaFreeVarList	
0040BC6A		vb_jmp_tbl	__vbaVarCat	
0040BC70		vb_jmp_tbl	__vbaFreeObj	
0040BC76		vb_jmp_tbl	__vbaFreeStrList	
0040BC7C		vb_jmp_tbl	rtcBstrFromAnsi	
0040BC82		vb_jmp_tbl	__vbaStrCat	
0040BC88		vb_jmp_tbl	rtcShell	
0040BC8E		vb_jmp_tbl	__vbaGenerateBoundsError	
0040BC94		vb_jmp_tbl	__vbaLenVar	
0040BC9A		vb_jmp_tbl	__vbaVarMul	
0040BCA0		vb_jmp_tbl	__vbaVarSub	
0040BCA6		vb_jmp_tbl	__vbaVarAdd	
0040BCAC		vb_jmp_tbl	__vbaR4Var	
0040BCB2		vb_jmp_tbl	__vbaVarVargNofree	
0040BCB8		vb_jmp_tbl	__vbaFpCSngR8	
0040BCBE		vb_jmp_tbl	__vbaI2Var	
0040BCC4		vb_jmp_tbl	__vbaVarTstNe	
0040BCCA		vb_jmp_tbl	rtcUpperCaseVar	
0040BCD0		vb_jmp_tbl	rtcVarStrFromVar	
0040BCD6		vb_jmp_tbl	__vbaStrR4	
0040BCDC		vb_jmp_tbl	rtcSqr	
0040BCE2		vb_jmp_tbl	__vbaStrBool	
0040BCE8		vb_jmp_tbl	rtcR8ValFromBstr	
0040BCEE		vb_jmp_tbl	__vbaPowerR8	
0040BCF4		vb_jmp_tbl	__vbaR8Var	
0040BCFA		vb_jmp_tbl	__vbaLsetFixstr	
0040BD00		vb_jmp_tbl	__vbaI4Var	
0040BD06		vb_jmp_tbl	rtcLeftCharBstr	
0040BD0C		vb_jmp_tbl	__vbaInStr	
0040BD12		vb_jmp_tbl	__vbaFixstrConstruct	
0040BD18		vb_jmp_tbl	__vbaStrToUnicode	
0040BD1E		vb_jmp_tbl	__vbaVarForNext	
0040BD24		vb_jmp_tbl	__vbaVarTstLe	
0040BD2A		vb_jmp_tbl	__vbaVarForInit	
0040BD30		vb_jmp_tbl	__vbaRecAnsiToUni	
0040BD36		vb_jmp_tbl	__vbaRecUniToAnsi	
0040BD3C		vb_jmp_tbl	__vbaExitProc	
0040BD42		vb_jmp_tbl	__vbaVarLateMemSt	
0040BD48		vb_jmp_tbl	__vbaLateMemCall	
0040BD4E		vb_jmp_tbl	__vbaObjVar	
0040BD54		vb_jmp_tbl	__vbaStopExe	
0040BD5A		vb_jmp_tbl	__vbaR8ForNextCheck	
0040BD60		vb_jmp_tbl	__vbaVarTstLt	
0040BD66		vb_jmp_tbl	__vbaVarTstGe	
0040BD6C		vb_jmp_tbl	__vbaVarLateMemCallLd	
0040BD72		vb_jmp_tbl	__vbaLateIdCallLd	
0040BD78		vb_jmp_tbl	__vbaBoolVar	
0040BD7E		vb_jmp_tbl	__vbaI4Str	
0040BD84		vb_jmp_tbl	__vbaR4Str	
0040BD8A		vb_jmp_tbl	__vbaLateIdSt	
0040BD90		vb_jmp_tbl	rtcRightCharBstr	
0040BD96		vb_jmp_tbl	rtcCharValueBstr	
0040BD9C		vb_jmp_tbl	rtcMidCharBstr	
0040BDA2		vb_jmp_tbl	rtcInStrRev	
0040BDA8		vb_jmp_tbl	__vbaLenBstrB	
0040BDAE		vb_jmp_tbl	__vbaLateIdCall	
0040BDB4		vb_jmp_tbl	EVENT_SINK_QueryInterface	
0040BDBA		vb_jmp_tbl	EVENT_SINK_AddRef	
0040BDC0		vb_jmp_tbl	EVENT_SINK_Release	
0040BDC6		vb_jmp_tbl	GetMem2	
0040BDCC		vb_jmp_tbl	PutMem2	
0040BDD2		vb_jmp_tbl	ThunRTMain	
0040BDD8		runtime	EntryPoint	
004240B4		vb_import_kernel32	Sleep	
004242D0		vb_import_gdi32	BitBlt	
00424314		vb_import_gdi32	StretchBlt	
00424364		vb_import_gdi32	CreateCompatibleBitmap	
004243B0		vb_import_gdi32	CreateCompatibleDC	
004243FC		vb_import_user32	GetDC	
00424444		vb_import_gdi32	SelectObject	
00424498		vb_import_gdi32	DeleteObject	
004244DC		vb_import_gdi32	DeleteDC	
00424520		vb_import_user32	GetKeyState	
00424578		vb_import_winmm	mciSendStringA	
004245C0		vb_import_user32	SetCursorPos	
00424608		vb_import_user32	SetWindowPos	
00424660		vb_import_kernel32	GetSystemDirectoryA	
004246BC		vb_import_user32	GetDesktopWindow	
00424700		vb_import_user32	GetWindowDC	
00424748		vb_import_user32	GetActiveWindow	
00424790		vb_import_kernel32	GetTickCount	
004276BC		vb_import_user32	ShowCursor	
0042854C		vb_import_wsock32	setsockopt	
00428590		vb_import_wsock32	getsockopt	
00428848		vb_import_winmm	joyGetPosEx	
00428890		vb_import_winmm	joyGetDevCapsA	
00428A18		vb_import_user32	GetCursorPos	
00428E18		vb_import_user32	ChangeDisplaySettingsExA	
00428E68		vb_import_user32	EnumDisplaySettingsA	
008BD770	frmMain.frm	Private Sub	Form_DblClick	()
008BD900	frmMain.frm	Private Sub	Form_KeyDown	(KeyCode As Integer, Shift As Integer)
008BD9E0	frmMain.frm	Private Sub	Form_KeyPress	(KeyAscii As Integer)
008BDAB0	frmMain.frm	Private Sub	Form_KeyUp	(KeyCode As Integer, Shift As Integer)
008BDB40	frmMain.frm	Private Sub	Form_Load	()
008BDE80	frmMain.frm	Private Sub	Form_MouseDown	(Button As Integer, Shift As Integer, X As Single, Y As Single)
008BDF10	frmMain.frm	Private Sub	Form_MouseMove	(Button As Integer, Shift As Integer, X As Single, Y As Single)
008BE080	frmMain.frm	Private Sub	Form_MouseUp	(Button As Integer, Shift As Integer, X As Single, Y As Single)
008BE100	frmMain.frm	Private Sub	Form_QueryUnload	(Cancel As Integer, UnloadMode As Integer)
008BE1A0	frmMain.frm	Private Sub	Form_Resize	()
008BE360	frmMain.frm	Private Sub	Form_Unload	(Cancel As Integer)
008BE410	modMain.bas	Public Sub	SetupPhysics	()
008BE9C0	modMain.bas	Sub	Main	()
008C2720	modMain.bas	Public Sub	SetupVars	()
008CA210	modMain.bas	Public Sub	GameLoop	()
008CA650	modMain.bas	Public Sub	MenuLoop	()
008D6B80	modMain.bas	Public Sub	EditorLoop	()
008D6BB0	modMain.bas	Public Sub	KillIt	()
008D6CF0	modMain.bas	Public Sub	SaveLevel	(FilePath As String)
008D8F40	modMain.bas	Public Sub	OpenLevel	(FilePath As String)
008DC6E0	modMain.bas	Public Sub	ClearLevel	()
008DDE30	modMain.bas	Public Sub	NextLevel	()
008DE080	modMain.bas	Public Sub	UpdateMacro	()
008DEB60	modMain.bas	Public Sub	SaveWorld	(FilePath As String)
008DF5B0	modMain.bas	Public Sub	OpenWorld	(FilePath As String)
008E06B0	modMain.bas	Public Sub	WorldLoop	()
008E1DF0	modMain.bas	Public Sub	LevelPath	(Lvl As Integer, Direction As Integer, Optional Skp As Boolean = False)
008E2350	modMain.bas	Public Sub	PathPath	(Pth As Integer, Optional Skp As Boolean = False)
008E2A40	modMain.bas	Public Sub	PathWait	()
008E2E40	modMain.bas	Public Sub	ClearWorld	()
008E35E0	modMain.bas	Public Sub	FindWorlds	()
008E3D10	modMain.bas	Public Sub	FindLevels	()
008E41D0	modMain.bas	Public Sub	FindSaves	()
008E47D0	modMain.bas	Public Sub	SaveGame	()
008E4E00	modMain.bas	Public Sub	LoadGame	()
008E54C0	modMain.bas	Public Sub	PauseGame	(plr As Integer)
008E6700	modMain.bas	Public Sub	InitControls	()
008E6910	modMain.bas	Public Sub	OpenConfig	()
008E6CC0	modMain.bas	Public Sub	SaveConfig	()
UNUSED	modMain.bas	Public Sub	NPCyFix	()
008E6F70	modMain.bas	Private Sub	CheckActive	()
008E7490	modMain.bas	Public Sub	CheatCode	(NewKey As String)
008F6D20	modMain.bas	Public Sub	OutroLoop	()
008F7200	modMain.bas	Public Sub	SetupCredits	()
008F7D70	modMain.bas	Public Sub	FindStars	()
008F8000	modMain.bas	Public Sub	AddCredit	(newCredit As String)
008F8050	modMain.bas	Public Function	newLoc	(X As Double, Y As Double, Optional Width As Double = 0, Optional Height As Double = 0) As Location
008F80C0	modMain.bas	Public Sub	MoreScore	(addScore As Integer, Loc As Location, Optional Multiplier As Integer = 0)
008F8260	modMain.bas	Public Sub	SetupPlayerFrames	()
008FE2A0	modMain.bas	Private Sub	SizableBlocks	()
008FE440	modMain.bas	Public Sub	StartBattleMode	()
008FE930	modMain.bas	Public Function	FixComma	(newStr As String) As String
008FEB10	modGraphics.bas	Public Sub	UpdateGraphics2	()
00909290	modGraphics.bas	Public Sub	UpdateGraphics	()
0094DF20	modGraphics.bas	Public Sub	GetvScreen	(A As Integer)
0094EEE0	modGraphics.bas	Public Sub	GetvScreenAverage	()
0094F440	modGraphics.bas	Public Sub	GetvScreenAverage2	()
0094F680	modGraphics.bas	Public Sub	SetupGraphics	()
0094F8D0	modGraphics.bas	Public Sub	SetupEditorGraphics	()
009502E0	modGraphics.bas	Public Sub	SetupScreens	()
00950770	modGraphics.bas	Public Sub	DynamicScreen	()
00951F50	modGraphics.bas	Public Sub	SuperPrint	(SuperWords As String, Font As Integer, X As Single, Y As Single)
00954240	modGraphics.bas	Public Sub	SetRes	()
009542C0	modGraphics.bas	Public Function	CheckKey	(newStrizzle As String) As String
00954AC0	modGraphics.bas	Private Sub	SpecialFrames	()
00954F50	modGraphics.bas	Public Sub	DrawBackground	(S As Integer, Z As Integer)
00969C00	modGraphics.bas	Public Sub	PlayerWarpGFX	(A As Integer, tempLocation As Location, X2 As Single, Y2 As Single)
0096A2F0	modGraphics.bas	Public Sub	NPCWarpGFX	(A As Integer, tempLocation As Location, X2 As Single, Y2 As Single)
0096AD80	modGraphics.bas	Public Sub	ChangeScreen	()
0096B640	modGraphics.bas	Public Sub	GetvScreenCredits	()
0096BAF0	modGraphics.bas	Public Sub	DoCredits	()
0096BF20	modGraphics.bas	Public Sub	DrawInterface	(Z As Integer, numScreens)
00987CE0	modGraphics.bas	Public Function	pfrX	(plrFrame As Integer) As Integer
00987D90	modGraphics.bas	Public Function	pfrY	(plrFrame As Integer) As Integer
00987DE0	modGraphics.bas	Public Sub	GameThing	()
00988E10	modGraphics.bas	Public Sub	DrawPlayer	(A As Integer, Z As Integer)
009918C0	modGraphics.bas	Public Sub	ScreenShot	()
009920D0	modGraphics.bas	Public Sub	DrawFrozenNPC	(Z As Integer, A As Integer)
00992F50	modCollision.bas	Public Function	CheckCollision	(Loc1 As Location, Loc2 As Location) As Boolean
00992FE0	modCollision.bas	Public Function	n00bCollision	(Loc1 As Location, Loc2 As Location) As Boolean
UNUSED	modCollision.bas	Public Function	NPCStartCollision	(Loc1 As Location, Loc2 As Location) As Boolean
009931D0	modCollision.bas	Public Function	WarpCollision	(Loc1 As Location, A As Integer) As Boolean
00993330	modCollision.bas	Public Function	FindCollision	(Loc1 As Location, Loc2 As Location) As Integer
00993470	modCollision.bas	Public Function	FindCollisionBelt	(Loc1 As Location, Loc2 As Location, BeltSpeed As Single) As Integer
009935C0	modCollision.bas	Public Function	NPCFindCollision	(Loc1 As Location, Loc2 As Location) As Integer
00993700	modCollision.bas	Public Function	EasyModeCollision	(Loc1 As Location, Loc2 As Location, Optional StandOn As Boolean = False) As Integer
00993970	modCollision.bas	Public Function	BootCollision	(Loc1 As Location, Loc2 As Location, Optional StandOn As Boolean = False) As Integer
00993BE0	modCollision.bas	Public Function	CursorCollision	(Loc1 As Location, Loc2 As Location) As Boolean
00993CD0	modCollision.bas	Public Function	ShakeCollision	(Loc1 As Location, Loc2 As Location, ShakeY3 As Integer) As Boolean
00993DE0	modCollision.bas	Public Function	vScreenCollision	(A As Integer, Loc2 As Location) As Boolean
00993F90	modCollision.bas	Public Function	vScreenCollision2	(A As Integer, Loc2 As Location) As Boolean
00994130	modCollision.bas	Public Function	WalkingCollision	(Loc1 As Location, Loc2 As Location) As Boolean
UNUSED	modCollision.bas	Public Function	WalkingCollision2	(Loc1 As Location, Loc2 As Location) As Boolean
009941B0	modCollision.bas	Public Function	WalkingCollision3	(Loc1 As Location, Loc2 As Location, BeltSpeed As Single) As Boolean
00994250	modCollision.bas	Public Function	FindRunningCollision	(Loc1 As Location, Loc2 As Location) As Integer
UNUSED	modCollision.bas	Public Function	ShouldTurnAround	(Loc1 As Location, Loc2 As Location, Direction As Single) As Boolean
00994390	modCollision.bas	Public Function	CanComeOut	(Loc1 As Location, Loc2 As Location) As Boolean
00994480	modCollision.bas	Public Function	CheckHitSpot1	(Loc1 As Location, Loc2 As Location) As Boolean
009944F0	modPlayer.bas	Public Sub	SetupPlayers	()
00995A20	modPlayer.bas	Public Sub	UpdatePlayer	()
009B51E0	modPlayer.bas	Public Sub	PlayerHurt	(A As Integer)
009B66D0	modPlayer.bas	Public Sub	PlayerDead	(A As Integer)
009B6EC0	modPlayer.bas	Public Sub	KillPlayer	(A As Integer)
009B7590	modPlayer.bas	Public Function	CheckDead	() As Integer
009B7680	modPlayer.bas	Public Function	CheckLiving	() As Integer
009B7710	modPlayer.bas	Public Function	LivingPlayers	() As Boolean
009B7780	modPlayer.bas	Public Sub	EveryonesDead	()
009B7BF0	modPlayer.bas	Public Sub	UnDuck	(A As Integer)
009B7E10	modPlayer.bas	Public Sub	CheckSection	(A As Integer)
009B8620	modPlayer.bas	Public Sub	PlayerFrame	(A As Integer)
009BB2B0	modPlayer.bas	Public Sub	UpdatePlayerBonus	(A As Integer, B As Integer)
009BB490	modPlayer.bas	Public Sub	TailSwipe	(plr As Integer, Optional bool As Boolean = False, Optional Stab As Boolean = False, Optional StabDir As Integer = 0)
009BD560	modPlayer.bas	Public Sub	YoshiHeight	(A As Integer)
009BD610	modPlayer.bas	Public Sub	YoshiEat	(A As Integer)
009BE6D0	modPlayer.bas	Public Sub	YoshiSpit	(A As Integer)
009C0040	modPlayer.bas	Public Sub	YoshiPound	(A As Integer, C As Integer, Optional BreakBlocks As Boolean = False)
009C06A0	modPlayer.bas	Public Sub	SwapCoop	()
009C0800	modPlayer.bas	Public Sub	PlayerPush	(A As Integer, HitSpot As Integer)
009C0C50	modPlayer.bas	Public Sub	SizeCheck	(A As Integer)
009C1D90	modPlayer.bas	Public Sub	YoshiEatCode	(A As Integer)
009C46C0	modPlayer.bas	Public Sub	StealBonus	()
009C4A70	modPlayer.bas	Public Sub	ClownCar	()
009C5AC0	modPlayer.bas	Private Sub	WaterCheck	(A As Integer)
009C6430	modPlayer.bas	Private Sub	Tanooki	(A As Integer)
009C6600	modPlayer.bas	Private Sub	PowerUps	(A As Integer)
009C9740	modPlayer.bas	Private Sub	SuperWarp	(A As Integer)
009CAEC0	modPlayer.bas	Private Sub	PlayerCollide	(A As Integer)
009CC2B0	modPlayer.bas	Public Sub	PlayerGrabCode	(A As Integer, Optional DontResetGrabTime As Boolean = False)
009D1480	modPlayer.bas	Public Sub	LinkFrame	(A As Integer)
009D1E80	modPlayer.bas	Private Sub	PlayerEffects	(A As Integer)
009DA620	modBlocks.bas	Public Sub	BlockHit	(A As Integer, Optional HitDown As Boolean = False, Optional whatPlayer As Integer = 0)
009E0940	modBlocks.bas	Public Sub	BlockShakeUp	(A As Integer)
009E0A00	modBlocks.bas	Public Sub	BlockShakeUpPow	(A As Integer)
009E0AC0	modBlocks.bas	Public Sub	BlockShakeDown	(A As Integer)
009E0B80	modBlocks.bas	Public Sub	BlockHitHard	(A As Integer)
009E0D50	modBlocks.bas	Public Sub	KillBlock	(A As Integer, Optional Splode As Boolean = True)
009E14B0	modBlocks.bas	Public Sub	BlockFrames	()
009E2090	modBlocks.bas	Public Sub	UpdateBlocks	()
009E33B0	modBlocks.bas	Public Sub	PSwitch	(bool As Boolean)
009E4600	modBlocks.bas	Public Sub	PowBlock	()
009E4900	modEffect.bas	Public Sub	UpdateEffects	()
009E7380	modEffect.bas	Public Sub	NewEffect	(A As Integer, Location As Location, Optional Direction As Single = 1, Optional NewNpc As Integer = 0, Optional Shadow As Boolean = False)
009EC150	modEffect.bas	Public Sub	KillEffect	(A As Integer)
009EC200	modEditor.bas	Public Sub	UpdateEditor	()
009FCD10	modEditor.bas	Public Sub	GetEditorControls	()
009FCDA0	modEditor.bas	Public Sub	SetCursor	()
00A00C50	modEditor.bas	Public Sub	PositionCursor	()
00A02090	modEditor.bas	Public Sub	HideCursor	()
00A02120	modEditor.bas	Public Sub	KillWarp	(A As Integer)
00A02220	modEditor.bas	Public Sub	zTestLevel	()
00A03630	modEditor.bas	Public Function	EditorNPCFrame	(A As Integer, C As Single, Optional N As Integer) As Integer
00A041D0	modEditor.bas	Public Sub	MouseMove	(X As Single, Y As Single, Optional nCur As Boolean = False)
00A05C40	modEditor.bas	Public Sub	ResetNPC	(A As Integer)
00A05D20	modEditor.bas	Public Sub	BlockFill	(Loc As Location)
00A06090	modNPC.bas	Public Sub	UpdateNPCs	()
00A24310	modNPC.bas	Public Sub	DropBonus	(A As Integer)
00A24CD0	modNPC.bas	Public Sub	TouchBonus	(A As Integer, B As Integer)
00A281B0	modNPC.bas	Public Sub	NPCHit	(A As Integer, B As Integer, Optional C As Integer = 0)
00A315A0	modNPC.bas	Public Sub	KillNPC	(A As Integer, B As Integer)
00A3B680	modNPC.bas	Public Sub	CheckSectionNPC	(A As Integer)
00A3B880	modNPC.bas	Public Sub	Deactivate	(A As Integer)
00A3BA90	modNPC.bas	Public Sub	Bomb	(Location As Location, Game As Integer, Optional ImmunePlayer As Integer = 0)
UNUSED	modNPC.bas	Public Sub	DropNPC	(A As Integer, NPCType As Integer)
00A3C580	modNPC.bas	Public Sub	TurnNPCsIntoCoins	()
00A3C990	modNPC.bas	Public Sub	NPCFrames	(A As Integer)
00A446A0	modNPC.bas	Public Sub	SkullRide	(A As Integer)
00A448D0	modNPC.bas	Public Sub	NPCSpecial	(A As Integer)
00A52BB0	modNPC.bas	Public Sub	SpecialNPC	(A As Integer)
00A60AF0	modNPC.bas	Public Sub	CharStuff	(Optional WhatNPC As Integer = 0, Optional CheckEggs As Boolean = False)
00A61A00	modNPC.bas	Public Function	RandomBonus	()
00A61B40	modSound.bas	Public Sub	StartMusic	(A As Integer)
00A621A0	modSound.bas	Public Sub	StopMusic	()
00A624D0	modSound.bas	Public Sub	InitSound	()
00A73FD0	modSound.bas	Public Sub	PlaySound	(A As Integer)
00A74420	modSound.bas	Public Sub	BlockSound	()
00A74460	modSound.bas	Public Sub	UpdateSound	()
00A74910	modJoystick.bas	Public Sub	UpdateControls	()
00A75680	modJoystick.bas	Public Function	StartJoystick	(Optional ByVal JoystickNumber As Integer = 0) As Boolean
00A75820	modJoystick.bas	Public Sub	PollJoystick	()
00A75970	frmOpen.frm	Private Sub	cmdCancel_Click	()
00A75A40	frmOpen.frm	Private Sub	cmdOpen_Click	()
00A75AB0	frmOpen.frm	Private Sub	Dir1_Change	()
00A75BE0	frmOpen.frm	Private Sub	Drive1_Change	()
00A75D10	frmOpen.frm	Private Sub	File1_DblClick	()
00A75D80	frmOpen.frm	Private Sub	File1_KeyPress	(KeyAscii As Integer)
00A75E00	frmOpen.frm	Private Sub	Form_Load	()
00A76100	frmOpen.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A761B0	frmOpen.frm	Private Sub	OpenIt	()
00A76A80	frmSave.frm	Private Sub	cmdCancel_Click	()
00A76B50	frmSave.frm	Private Sub	cmdSave_Click	()
00A76BC0	frmSave.frm	Private Sub	Dir1_Change	()
00A76CF0	frmSave.frm	Private Sub	Drive1_Change	()
00A76E90	frmSave.frm	Private Sub	File1_Click	()
00A77060	frmSave.frm	Private Sub	Form_Load	()
00A773D0	frmSave.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A77480	frmSave.frm	Private Sub	txtFileName_KeyDown	(KeyCode As Integer, Shift As Integer)
00A77500	frmSave.frm	Private Sub	SaveIt	()
00A77F30	frmLevelEditor.frm	Private Sub	chkAlign_Click	()
00A78050	frmLevelEditor.frm	Private Sub	chkAlign2_Click	()
00A78170	frmLevelEditor.frm	Private Sub	MDIForm_Load	()
00A7C7B0	frmLevelEditor.frm	Private Sub	MDIForm_QueryUnload	(Cancel As Integer, UnloadMode As Integer)
00A7C820	frmLevelEditor.frm	Private Sub	MDIForm_Unload	(Cancel As Integer)
00A7C890	frmLevelEditor.frm	Private Sub	menHelp_Click	()
00A7CB40	frmLevelEditor.frm	Private Sub	menuGameplay_Click	()
00A7CDF0	frmLevelEditor.frm	Private Sub	menuLevelDebugger_Click	()
00A7CEE0	frmLevelEditor.frm	Private Sub	menuEvents_Click	()
00A7D0D0	frmLevelEditor.frm	Private Sub	menuFileExit_Click	()
00A7D140	frmLevelEditor.frm	Private Sub	menuFileNew_Click	()
00A7D570	frmLevelEditor.frm	Private Sub	menuFileOpen_Click	()
00A7D680	frmLevelEditor.frm	Private Sub	menuFileSave_Click	()
00A7D790	frmLevelEditor.frm	Private Sub	menuLayers_Click	()
00A7D980	frmLevelEditor.frm	Private Sub	menuNetplay_Click	()
00A7DBE0	frmLevelEditor.frm	Private Sub	menureset_Click	()
