Address	SMBX 1.3 File	Type	Function Name	Arguments
00A7DC70	frmLevelEditor.frm	Private Sub	menuStatus_Click	()
00A7DCE0	frmLevelEditor.frm	Private Sub	menuTestLevel_Click	()
00A7DE00	frmLevelEditor.frm	Private Sub	menuTestLevel128_Click	()
00A7DE80	frmLevelEditor.frm	Private Sub	menuTestLevel16_Click	()
00A7DF00	frmLevelEditor.frm	Private Sub	menuTestLevel2_Click	()
00A7E020	frmLevelEditor.frm	Private Sub	menuTestLevel32_Click	()
00A7E0A0	frmLevelEditor.frm	Private Sub	menuTestLevel4_Click	()
00A7E120	frmLevelEditor.frm	Private Sub	menuTestLevel64_Click	()
00A7E1A0	frmLevelEditor.frm	Private Sub	menuTestLevel8_Click	()
00A7E220	frmLevelEditor.frm	Private Sub	MenuTestLevelBattle_Click	()
00A7E2B0	frmLevelEditor.frm	Private Sub	menuTestLevelTwo_Click	()
00A7E330	frmLevelEditor.frm	Private Sub	mnuChat_Click	()
00A7E420	frmLevelEditor.frm	Private Sub	mnuLevelEditor_Click	()
00A7E8C0	frmLevelEditor.frm	Private Sub	mnuTestSetting_Click	()
00A7E9B0	frmLevelEditor.frm	Private Sub	mnuWorldEditor_Click	()
00A7EF10	frmLevelEditor.frm	Private Sub	optCursor_Click	(Index As Integer)
00A814C0	frmLevelWindow.frm	Private Sub	Form_KeyPress	(KeyAscii As Integer)
00A81530	frmLevelWindow.frm	Private Sub	Form_Load	()
00A81E20	frmLevelWindow.frm	Private Sub	Form_LostFocus	()
00A81E90	frmLevelWindow.frm	Private Sub	Form_Resize	()
00A82050	frmLevelWindow.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A820C0	frmLevelWindow.frm	Private Sub	vScreen_KeyDown	(Index As Integer, KeyCode As Integer, Shift As Integer)
00A82140	frmLevelWindow.frm	Private Sub	vScreen_KeyPress	(Index As Integer, KeyAscii As Integer)
00A82210	frmLevelWindow.frm	Private Sub	vScreen_LostFocus	(Index As Integer)
00A82280	frmLevelWindow.frm	Private Sub	vScreen_MouseDown	(Index As Integer, Button As Integer, Shift As Integer, X As Single, Y As Single)
00A824E0	frmLevelWindow.frm	Private Sub	vScreen_MouseMove	(Index As Integer, Button As Integer, Shift As Integer, X As Single, Y As Single)
00A829E0	frmLevelWindow.frm	Private Sub	vScreen_MouseUp	(Index As Integer, Button As Integer, Shift As Integer, X As Single, Y As Single)
00A82A60	frmLevelSettings.frm	Private Sub	cmdAdvanced_Click	()
00A82EC0	frmLevelSettings.frm	Private Sub	cmdExit_Click	()
00A83300	frmLevelSettings.frm	Private Sub	cmdNoTurnBack_Click	()
00A83740	frmLevelSettings.frm	Private Sub	cmdWater_Click	()
00A83B80	frmLevelSettings.frm	Private Sub	cmdWrap_Click	()
00A83FC0	frmLevelSettings.frm	Private Sub	Form_Load	()
00A84280	frmLevelSettings.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A843A0	frmLevelSettings.frm	Private Sub	optBackground_Click	(Index As Integer)
00A84840	frmLevelSettings.frm	Private Sub	optBackgroundColor_Click	(Index As Integer)
00A84A00	frmLevelSettings.frm	Private Sub	optGame_Click	(Index As Integer)
00A84DC0	frmLevelSettings.frm	Private Sub	optLevel_Click	(Index As Integer)
00A850C0	frmLevelSettings.frm	Private Sub	optMusic_Click	(Index As Integer)
00A85590	frmLevelSettings.frm	Private Sub	optSection_Click	(Index As Integer)
00A86D30	frmLevelSettings.frm	Private Sub	txtMusic_Change	()
00A86F50	frmBlocks.frm	Private Sub	Block_Click	(Index As Integer)
00A87790	frmBlocks.frm	Private Sub	BlockH_Change	()
00A87900	frmBlocks.frm	Private Sub	BlockR_Click	()
00A87B40	frmBlocks.frm	Private Sub	BlockW_Change	()
00A87CB0	frmBlocks.frm	Private Sub	cmdAdvanced_Click	()
00A87EA0	frmBlocks.frm	Private Sub	cmdInvis_Click	()
00A87FF0	frmBlocks.frm	Private Sub	cmdSlip_Click	()
00A88140	frmBlocks.frm	Private Sub	Form_Load	()
00A89250	frmBlocks.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A89370	frmBlocks.frm	Private Sub	optBlockS_Change	()
00A89520	frmBlocks.frm	Private Sub	optBlockS_Scroll	()
00A896D0	frmBlocks.frm	Private Sub	optBlockSpecial_Click	(Index As Integer)
00A89840	frmBlocks.frm	Private Sub	optGame_Click	(Index As Integer)
00A89C00	frmBlocks.frm	Private Sub	optMisc_Click	(Index As Integer)
00A89FC0	frmBlocks.frm	Private Sub	optSMW_Click	(Index As Integer)
00A8A380	frmBlocks.frm	Private Sub	optSMB3_Click	(Index As Integer)
00A8A740	frmBlocks.frm	Private Sub	optSMB2_Click	(Index As Integer)
00A8AB00	frmBlocks.frm	Private Sub	optSMB1_Click	(Index As Integer)
00A8AEC0	frmBlocks.frm	Private Sub	qBlockS_Click	(Index As Integer)
00A8B0A0	frmBlocks.frm	Private Sub	qCoin_Click	(Index As Integer)
00A8B150	frmBlocks.frm	Public Sub	CheckBlock	()
00A8D850	frmNPCs.frm	Private Sub	Bubble_Click	()
00A8DD40	frmNPCs.frm	Private Sub	Buried_Click	()
00A8E300	frmNPCs.frm	Private Sub	chkMessage_Click	()
00A8E5B0	frmNPCs.frm	Private Sub	cmdAdvanced_Click	()
00A8E7A0	frmNPCs.frm	Private Sub	cmdEvents_Click	()
00A8E990	frmNPCs.frm	Private Sub	cmdGenerator_Click	()
00A8EB80	frmNPCs.frm	Private Sub	DontMove_Click	()
00A8EE60	frmNPCs.frm	Private Sub	Egg_Click	()
00A8F420	frmNPCs.frm	Private Sub	Form_Load	()
00A8F950	frmNPCs.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A8FA70	frmNPCs.frm	Private Sub	Friendly_Click	()
00A8FD50	frmNPCs.frm	Private Sub	Lakitu_Click	()
00A90310	frmNPCs.frm	Private Sub	NPC_Click	(Index As Integer)
00A93770	frmNPCs.frm	Private Sub	NPCText_Change	()
00A93830	frmNPCs.frm	Private Sub	optEffect_Click	(Index As Integer)
00A93970	frmNPCs.frm	Private Sub	optGame_Click	(Index As Integer)
00A94050	frmNPCs.frm	Private Sub	optNPCDirection_Click	(Index As Integer)
00A941D0	frmNPCs.frm	Public Sub	ShowLak	()
00A943F0	frmBackgrounds.frm	Private Sub	Background_Click	(Index As Integer)
00A946F0	frmBackgrounds.frm	Private Sub	Form_Load	()
00A94AF0	frmBackgrounds.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A94C10	frmBackgrounds.frm	Private Sub	optGame_Click	(Index As Integer)
00A94FD0	frmWarp.frm	Private Sub	chkEntrance_Click	()
00A95140	frmWarp.frm	Private Sub	chkMapWarp_Click	()
00A952B0	frmWarp.frm	Private Sub	cmdLocked_Click	()
00A95590	frmWarp.frm	Private Sub	cmdNPC_Click	()
00A95870	frmWarp.frm	Private Sub	cmdYoshi_Click	()
00A95B50	frmWarp.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A95C70	frmWarp.frm	Private Sub	optDirection_Click	(Index As Integer)
00A95DE0	frmWarp.frm	Private Sub	optDirection2_Click	(Index As Integer)
00A95F50	frmWarp.frm	Private Sub	optE_Click	(Index As Integer)
00A960C0	frmWarp.frm	Private Sub	optEffect_Click	(Index As Integer)
00A966B0	frmWarp.frm	Private Sub	scrWarp_Change	()
00A96A40	frmTiles.frm	Private Sub	Form_Load	()
00A96D60	frmTiles.frm	Private Sub	optGame_Click	(Index As Integer)
00A97140	frmTiles.frm	Private Sub	Tile_Click	(Index As Integer)
00A97440	frmScene.frm	Private Sub	Scene_Click	(Index As Integer)
00A975B0	frmLevels.frm	Private Sub	cmbExit_Change	(Index As Integer)
00A97720	frmLevels.frm	Private Sub	cmbExit_Click	(Index As Integer)
00A97890	frmLevels.frm	Private Sub	scrWarp_Change	()
00A97C20	frmLevels.frm	Private Sub	WorldLevel_Click	(Index As Integer)
00A97D90	frmPaths.frm	Private Sub	WorldPath_Click	(Index As Integer)
00A97F00	frmMusic.frm	Private Sub	optMusic_Click	(Index As Integer)
00A98070	modChangeRes.bas	Public Sub	GetCurrentRes	()
00A98150	modChangeRes.bas	Public Sub	SetOrigRes	()
00A98190	modChangeRes.bas	Public Sub	ChangeRes	(ScreenX As Integer, ScreenY As Integer, ScreenColor As Integer, ScreenFreq As Integer)
00A984A0	modChangeRes.bas	Private Sub	SaveIt	(ScX As Integer, ScY As Integer, ScC As Integer, ScF As Integer, ScreenChanged As String)
00A985A0	modSorting.bas	Public Sub	qSortBlocksY	(min As Integer, max As Integer)
00A988E0	modSorting.bas	Public Sub	qSortBlocksX	(min As Integer, max As Integer)
00A98C20	modSorting.bas	Public Sub	qSortBackgrounds	(min As Integer, max As Integer)
00A98FE0	modSorting.bas	Public Sub	FindBlocks	()
UNUSED	modSorting.bas	Public Sub	BlockSort	()
UNUSED	modSorting.bas	Public Sub	BlockSort2	()
UNUSED	modSorting.bas	Public Sub	BackgroundSort	()
00A992C0	modSorting.bas	Public Function	BackGroundPri	(A As Integer) As Double
00A99620	modSorting.bas	Public Sub	NPCSort	()
00A99870	modSorting.bas	Public Sub	FindSBlocks	()
00A99930	modSorting.bas	Public Sub	qSortSBlocks	(min As Integer, max As Integer)
00A99C10	modSorting.bas	Public Sub	qSortNPCsY	(min As Integer, max As Integer)
00A9A000	modSorting.bas	Public Sub	UpdateBackgrounds	()
UNUSED	modSorting.bas	Public Sub	qSortTempBlocksX	(min As Integer, max As Integer)
00A9A1E0	frmWorld.frm	Private Sub	chkChar_Click	(Index As Integer)
00A9A430	frmWorld.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A9A4C0	frmWorld.frm	Private Sub	txtStars_Change	()
00A9A680	frmTestSettings.frm	Private Sub	chkFullscreen_Click	()
00A9A760	frmTestSettings.frm	Private Sub	chkGodMode_Click	()
00A9A840	frmTestSettings.frm	Private Sub	chkGrabAll_Click	()
00A9A920	frmTestSettings.frm	Private Sub	chkMaxFPS_Click	()
00A9AA00	frmTestSettings.frm	Private Sub	chkShowFPS_Click	()
00A9AAE0	frmTestSettings.frm	Private Sub	cmdClose_Click	()
00A9AB70	frmTestSettings.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A9AC00	frmTestSettings.frm	Private Sub	optBlackYoshi_Click	(Index As Integer)
00A9ACC0	frmTestSettings.frm	Private Sub	optBlueBoot_Click	(Index As Integer)
00A9AD80	frmTestSettings.frm	Private Sub	optBlueYoshi_Click	(Index As Integer)
00A9AE40	frmTestSettings.frm	Private Sub	optBoot_Click	(Index As Integer)
00A9AF00	frmTestSettings.frm	Private Sub	optChrLink_Click	(Index As Integer)
00A9B850	frmTestSettings.frm	Private Sub	optChrLuigi_Click	(Index As Integer)
00A9BCF0	frmTestSettings.frm	Private Sub	optChrMario_Click	(Index As Integer)
00A9C190	frmTestSettings.frm	Private Sub	optChrPeach_Click	(Index As Integer)
00A9C980	frmTestSettings.frm	Private Sub	optChrToad_Click	(Index As Integer)
00A9D170	frmTestSettings.frm	Private Sub	optFireMario_Click	(Index As Integer)
00A9D200	frmTestSettings.frm	Private Sub	optGreenYoshi_Click	(Index As Integer)
00A9D2C0	frmTestSettings.frm	Private Sub	optKoopaClownCar_Click	(Index As Integer)
00A9D300	frmTestSettings.frm	Private Sub	optHammerMario_Click	(Index As Integer)
00A9D390	frmTestSettings.frm	Private Sub	optIceMario_Click	(Index As Integer)
00A9D420	frmTestSettings.frm	Private Sub	optIceYoshi_Click	(Index As Integer)
00A9D4E0	frmTestSettings.frm	Private Sub	optMario_Click	(Index As Integer)
00A9D570	frmTestSettings.frm	Private Sub	optMarioC_Click	(Index As Integer)
00A9D590	frmTestSettings.frm	Private Sub	optNoMount_Click	(Index As Integer)
00A9D620	frmTestSettings.frm	Private Sub	optPinkYoshi_Click	(Index As Integer)
00A9D6E0	frmTestSettings.frm	Private Sub	optPurpleYoshi_Click	(Index As Integer)
00A9D7A0	frmTestSettings.frm	Private Sub	optRacoonMario_Click	(Index As Integer)
00A9D830	frmTestSettings.frm	Private Sub	optRedBoot_Click	(Index As Integer)
00A9D8F0	frmTestSettings.frm	Private Sub	optRedYoshi_Click	(Index As Integer)
00A9D9B0	frmTestSettings.frm	Private Sub	optSuperMario_Click	(Index As Integer)
00A9DA40	frmTestSettings.frm	Private Sub	optTanookiMario_Click	(Index As Integer)
00A9DAD0	frmTestSettings.frm	Private Sub	optYellowYoshi_Click	(Index As Integer)
00A9DB90	frmTestSettings.frm	Private Sub	ShowAll	(Index As Integer)
00A9E440	frmAdvanced.frm	Private Sub	cmbPara_Click	()
00A9E7D0	frmAdvanced.frm	Private Sub	Form_Load	()
00A9E910	frmAdvanced.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A9E9A0	frmLayers.frm	Private Sub	cmdAdd_Click	()
00A9F260	frmLayers.frm	Private Sub	cmdDelete_Click	()
00A9FE00	frmLayers.frm	Private Sub	Form_Load	()
00A9FF10	frmLayers.frm	Private Sub	Form_Unload	(Cancel As Integer)
00A9FFA0	frmLayers.frm	Private Sub	lstLayer_Click	()
00AA0F20	frmLayers.frm	Private Sub	lstLayer_DblClick	()
00AA1250	frmLayers.frm	Private Sub	txtLayer_KeyPress	(KeyAscii As Integer)
00AA2160	frmLayers.frm	Public Sub	UpdateLayers	()
00AA2760	modLayers.bas	Public Sub	ShowLayer	(LayerName As String, Optional NoEffect As Boolean = False)
00AA3730	modLayers.bas	Public Sub	HideLayer	(LayerName As String, Optional NoEffect As Boolean = False)
UNUSED	modLayers.bas	Public Sub	SetLayer	(LayerName As String)
00AA42D0	modLayers.bas	Public Sub	ProcEvent	(EventName As String, Optional NoEffect As Boolean = False)
00AA60E0	modLayers.bas	Public Sub	UpdateEvents	()
00AA6710	modLayers.bas	Public Sub	UpdateLayers	()
UNUSED	frmEvents.frm	Private Sub	addSavedEvent_Change	()
00AA7F30	frmEvents.frm	Private Sub	AutoSection_Change	()
00AA8410	frmEvents.frm	Private Sub	cAltJump_Click	()
00AA87A0	frmEvents.frm	Private Sub	cAltRun_Click	()
00AA8B30	frmEvents.frm	Private Sub	cDown_Click	()
00AA8EC0	frmEvents.frm	Private Sub	cDrop_Click	()
00AA9250	frmEvents.frm	Private Sub	chkSmoke_Click	()
00AA96A0	frmEvents.frm	Private Sub	chkStart_Click	()
00AA9AF0	frmEvents.frm	Private Sub	cJump_Click	()
00AA9E80	frmEvents.frm	Private Sub	cLeft_Click	()
00AAA210	frmEvents.frm	Private Sub	cmbEndGame_Click	()
00AAA560	frmEvents.frm	Private Sub	cmbLayerMove_Click	()
00AAA970	frmEvents.frm	Private Sub	cmbSound_Click	()
00AAADE0	frmEvents.frm	Private Sub	cmdAdd_Click	()
00AAB770	frmEvents.frm	Private Sub	cmdBackground_Click	(Index As Integer)
00AABDD0	frmEvents.frm	Private Sub	cmdDelete_Click	()
00AAD210	frmEvents.frm	Private Sub	cmdDupe_Click	()
00AADD30	frmEvents.frm	Private Sub	cmdHideAdd_Click	()
00AAE1F0	frmEvents.frm	Private Sub	cmdHideRemove_Click	()
00AAE660	frmEvents.frm	Private Sub	cmdMusic_Click	(Index As Integer)
00AAECC0	frmEvents.frm	Private Sub	cmdPosition_Click	(Index As Integer)
00AAF5C0	frmEvents.frm	Private Sub	cmdShowAdd_Click	()
00AAFA80	frmEvents.frm	Private Sub	cmdShowRemove_Click	()
00AAFEF0	frmEvents.frm	Private Sub	cmdToggleAdd_Click	()
00AB03C0	frmEvents.frm	Private Sub	cmdToggleRemove_Click	()
00AB0840	frmEvents.frm	Private Sub	cRight_Click	()
00AB0BD0	frmEvents.frm	Private Sub	cRun_Click	()
00AB0F60	frmEvents.frm	Private Sub	cStart_Click	()
00AB12F0	frmEvents.frm	Private Sub	cUp_Click	()
UNUSED	frmEvents.frm	Private Sub	delSavedEvent_Change	()
00AB1680	frmEvents.frm	Private Sub	EventText_Change	()
00AB1D30	frmEvents.frm	Private Sub	Form_Unload	(Cancel As Integer)
00AB1DC0	frmEvents.frm	Private Sub	lstEvent_Click	()
00AB2110	frmEvents.frm	Private Sub	lstLayers_Click	()
00AB2250	frmEvents.frm	Private Sub	scrDelay_Change	()
00AB28E0	frmEvents.frm	Private Sub	scrX_Change	()
00AB2D00	frmEvents.frm	Private Sub	scrY_Change	()
00AB3120	frmEvents.frm	Private Sub	TriggerEvent_Click	()
00AB3490	frmEvents.frm	Private Sub	txtEvent_KeyPress	(KeyAscii As Integer)
00AB4A70	frmEvents.frm	Public Sub	RefreshEvents	()
00AB92B0	frmEvents.frm	Private Sub	txtX_Change	()
00AB96D0	frmEvents.frm	Private Sub	txtY_Change	()
00AB9AF0	frmAdvancedBlock.frm	Private Sub	Form_Unload	(Cancel As Integer)
00AB9B80	frmSplash.frm	Private Sub	Form_Load	()
00ABA390	modLoadGFX.bas	Public Sub	LoadGFX	()
00ACB440	modLoadGFX.bas	Public Sub	UnloadGFX	()
00ACD220	modLoadGFX.bas	Public Sub	LoadCustomGFX	()
00AD3420	modLoadGFX.bas	Public Sub	UnloadCustomGFX	()
00AD9DC0	modLoadGFX.bas	Public Sub	LoadCustomGFX2	(GFXFilePath As String)
00ADFF90	modLoadGFX.bas	Public Sub	LoadWorldCustomGFX	()
00AE2630	modLoadGFX.bas	Public Sub	UnloadWorldCustomGFX	()
00AE5250	modLoadGFX.bas	Private Sub	cBlockGFX	(A As Integer)
00AE57E0	modLoadGFX.bas	Private Sub	cNPCGFX	(A As Integer)
00AE65E0	modLoadGFX.bas	Private Sub	cBackgroundGFX	(A As Integer)
00AE6B70	modLoadGFX.bas	Private Sub	cTileGFX	(A As Integer)
00AE7100	modLoadGFX.bas	Private Sub	cSceneGFX	(A As Integer)
00AE7680	modLoadGFX.bas	Private Sub	cLevelGFX	(A As Integer)
00AE7D20	modLoadGFX.bas	Private Sub	cPathGFX	(A As Integer)
00AE8110	modLoadGFX.bas	Public Sub	UpdateLoad	()
00AE8B30	frmLevelDebugger.frm	Private Sub	cmdSortBlocks_Click	()
00AE8C70	frmLevelDebugger.frm	Private Sub	cmdSwap_Click	()
00AE90D0	frmLevelDebugger.frm	Private Sub	Form_Load	()
00AE91D0	frmLevelDebugger.frm	Private Sub	Form_Unload	(Cancel As Integer)
00AE9240	frmLevelDebugger.frm	Public Sub	UpdateDisplay	()
00AEA740	frmLevelDebugger.frm	Private Sub	plrSprites_Click	()
00AEAB70	frmGenerator.frm	Private Sub	Form_Load	()
00AEAC00	frmGenerator.frm	Private Sub	Form_Unload	(Cancel As Integer)
00AEACF0	frmGenerator.frm	Private Sub	optEffect_Click	(Index As Integer)
00AEAE60	frmGenerator.frm	Private Sub	Spawn_Click	()
00AEB180	frmGenerator.frm	Public Sub	CheckSpawn	()
00AEB9E0	frmGenerator.frm	Private Sub	optSpawnDirection_Click	(Index As Integer)
00AEBB50	frmGenerator.frm	Private Sub	scrDelay_Change	()
00AEC010	frmNPCAdvanced.frm	Private Sub	Form_Load	()
00AEC1C0	frmNPCAdvanced.frm	Private Sub	Form_Unload	(Cancel As Integer)
00AEC250	frmNPCAdvanced.frm	Private Sub	Legacy_Click	()
00AEC530	frmNPCAdvanced.frm	Private Sub	scrFire_Change	()
00AEC690	frmWater.frm	Private Sub	Quicksand_Click	()
00AEC970	frmWater.frm	Private Sub	WaterH_Change	()
00AECAE0	frmWater.frm	Private Sub	WaterR_Click	()
00AECD20	frmWater.frm	Private Sub	WaterW_Change	()
00AECE90	frmSprites.frm	Private Sub	Form_Resize	()
00AED060	Netplay.frm	Private Sub	nClient_Close	()
00AED320	Netplay.frm	Private Sub	nClient_Connect	()
00AEDAC0	Netplay.frm	Private Sub	nClient_DataArrival	(ByVal bytesTotal As Long)
00AEE490	Netplay.frm	Private Sub	nServer_Close	(Index As Integer)
00AEE8B0	Netplay.frm	Private Sub	nServer_ConnectionRequest	(Index As Integer, ByVal requestID As Long)
00AEEFE0	Netplay.frm	Private Sub	nServer_DataArrival	(Index As Integer, ByVal bytesTotal As Long)
00AEFA60	Netplay.frm	Public Sub	newData	(newStr As String, Action As String, Index As Integer)
00B0C0B0	Netplay.frm	Public Sub	sendData	(newStr As String, Optional exServer As Integer = 0)
00B0C4B0	Netplay.frm	Public Sub	ModPlayer	(newStr As String)
00B0EB70	Netplay.frm	Public Sub	ModNPC	(newStr As String)
00B0F2A0	Netplay.frm	Public Sub	ModBlock	(newStr As String)
00B0F4B0	Netplay.frm	Public Function	AddBlock	(A As Integer) As String
00B0FB00	Netplay.frm	Public Function	EraseBlock	(A As Integer, Optional noEffects As Integer = 0) As String
00B0FEF0	Netplay.frm	Public Function	EraseNPC	(A As Integer, Optional noEffects As Integer = 0) As String
00B10250	Netplay.frm	Public Function	EraseBackground	(A As Integer, Optional noEffects As Integer = 0) As String
00B10580	Netplay.frm	Public Function	AddBackground	(A As Integer) As String
00B10890	Netplay.frm	Public Function	AddNPC	(A As Integer) As String
00B113E0	Netplay.frm	Public Function	AddWater	(A As Integer) As String
00B11740	Netplay.frm	Public Function	AddWarp	(A As Integer) As String
00B121B0	Netplay.frm	Public Function	ModSection	(A As Integer) As String
00B12420	Netplay.frm	Public Function	ModLayer	(A As Integer) As String
00B12690	Netplay.frm	Public Function	ModEvent	(A As Integer) As String
00B137F0	Netplay.frm	Public Function	SyncNum	() As String
00B13980	Netplay.frm	Public Function	PutPlayerControls	(A As Integer)
00B145C0	Netplay.frm	Public Function	PutPlayerLoc	(A As Integer)
00B14980	Netplay.frm	Public Sub	GetPlayerControls	(newStr As String)
00B15680	Netplay.frm	Public Sub	GetPlayerLoc	(newStr As String)
00B15B20	Netplay.frm	Public Sub	InitSync	(Index As Integer)
00B17480	Netplay.frm	Private Sub	tmrCheckPorts_Timer	()
00B17890	Netplay.frm	Private Sub	tmrConnect_Timer	()
00B17970	Netplay.frm	Private Sub	tmrPing_Timer	()
00B17AA0	Netplay.frm	Private Sub	tmrPingC_Timer	()
00B18270	Netplay.frm	Private Sub	tmrPort_Timer	()
00B18500	Netplay.frm	Private Sub	tmrTimeout_Timer	(Index As Integer)
00B18980	Netplay.frm	Private Sub	UpdateEvents	(newStr As String)
00B1A060	Netplay.frm	Public Sub	DropClient	(Index As Integer)
00B1AD90	Netplay.frm	Public Sub	DropServer	()
00B1B430	Netplay.frm	Private Sub	tmrTimeoutC_Timer	()
00B1B6F0	frmNetplay.frm	Private Sub	cmdClearLevel_Click	()
00B1B960	frmNetplay.frm	Private Sub	cmdGo_Click	()
00B1D740	frmNetplay.frm	Private Sub	cPassword_Change	()
00B1D820	frmNetplay.frm	Private Sub	Cursor_Click	(Index As Integer)
00B1D9A0	frmNetplay.frm	Private Sub	Form_Unload	(Cancel As Integer)
00B1DA30	frmNetplay.frm	Private Sub	optMode_Click	(Index As Integer)
00B1DC20	frmNetplay.frm	Private Sub	optPlayer_Click	(Index As Integer)
00B1DD90	frmNetplay.frm	Private Sub	sPassword_Change	()
00B1DE70	frmNetplay.frm	Private Sub	txtNick_Change	()
00B1E510	frmChat.frm	Private Sub	Form_Unload	(Cancel As Integer)
00B1E5A0	frmChat.frm	Private Sub	txtSay_KeyPress	(KeyAscii As Integer)
00B1F790	frmLoading.frm	Private Sub	cmdGo_Click	()
00B1FAE0	frmLoading.frm	Private Sub	Form_Unload	(Cancel As Integer)
00B1FDF0	frmLoading.frm	Private Sub	tmrLoad_Timer	()
00B20000	frmLoader.frm	Private Sub	cmdEditor_Click	()
00B20080	frmLoader.frm	Private Sub	cmdExit_Click	()
00B200F0	frmLoader.frm	Private Sub	cmdGame_Click	()
00B20160	frmLoader.frm	Private Sub	Form_Load	()
00B20230	frmLoader.frm	Private Sub	Form_Unload	(Cancel As Integer)
00B202B0	modCustom.bas	Public Sub	SaveNPCDefaults	()
00B20870	modCustom.bas	Public Sub	LoadNPCDefaults	()
00B20E50	modCustom.bas	Public Sub	FindCustomNPCs	(Optional cFilePath As String = "")
00B21200	modCustom.bas	Private Sub	LoadCustomNPC	(A As Integer, cFileName As String)
00B22900	frmLevelAdv.frm	Public Sub	RefreshFields	()
00B229C0	frmLevelAdv.frm	Private Sub	cmdClone_Click	()
00B22B20	frmLevelAdv.frm	Private Sub	Form_Load	()
00B22DB0	frmLevelAdv.frm	Private Sub	txtLevelName_Change	()
00B22E90	frmLevelAdv.frm	Public Sub	CloneSection	(SectionS As Integer, SectionT As Integer)
00B23F40	frmLevelAdv.frm	Private Function	CloneLoc	(Loc1 As Location, Loc2 As Location) As Boolean
